messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,15,12362,45.0522,7.65491,90,0.39,3.9
2,12,12406,45.0522,7.655,90,6.56,3
2,5,12498,45.0527,7.65443,350.5,11.1,0.8
2,6,12555,45.0528,7.65433,191.3,8.31,-0.6
2,17,12555,45.0531,7.65469,236.9,1.69,3.3
2,15,12562,45.0522,7.65491,90,1.16,3.8
2,12,12606,45.0522,7.65502,90,6.93,0.4
2,10,12658,45.0524,7.6546,303.6,6.93,1
2,5,12698,45.0527,7.65443,358.1,11.09,-0.3
2,7,12708,45.0528,7.65438,191.2,11.1,1.3
2,11,12717,45.0522,7.65524,90,9.71,-0.1
2,17,12755,45.0531,7.65469,236.9,2.37,2.8
2,15,12762,45.0522,7.65492,90,1.88,3
2,5,12798,45.0527,7.65443,2.7,11.1,-0.7
2,12,12806,45.0522,7.65503,90,6.92,-1.4
2,5,12898,45.0527,7.65444,7.4,11.09,-1.5
2,17,12955,45.0531,7.65468,236.9,3.04,2.5
2,15,12962,45.0522,7.65492,90,2.55,3.2
2,14,12976,45.0531,7.65505,90,5.55,1
2,5,12998,45.0527,7.65444,11.3,11.1,0.2
2,12,13006,45.0522,7.65505,90,6.93,0.9
2,6,13055,45.0527,7.65432,191.3,8.32,0.6
2,5,13098,45.0527,7.65444,11.3,11.09,0
2,7,13108,45.0528,7.65437,191.2,11.09,-0.9
2,17,13155,45.0531,7.65467,236.9,3.69,2.9
2,15,13162,45.0522,7.65493,90,3.24,3.8
2,5,13198,45.0528,7.65444,11.3,11.09,-0.7
2,11,13217,45.0522,7.6553,90,9.7,-0.8
2,10,13258,45.0524,7.65455,303.6,6.92,-0.2
2,17,13355,45.0531,7.65467,236.9,4.27,2.7
2,15,13362,45.0522,7.65494,90,3.87,2.9
2,7,13508,45.0527,7.65436,191.2,11.1,-0.7
2,6,13555,45.0527,7.65431,185.5,8.31,-0.7
2,17,13555,45.0531,7.65466,236.9,4.94,3.3
2,15,13562,45.0522,7.65495,90,4.45,2.1
2,5,13598,45.0528,7.65445,11.3,11.09,-1.3
2,12,13606,45.0522,7.6551,90,6.93,0.1
2,18,13636,45.0531,7.65491,90,3.5,2.4
2,11,13717,45.0522,7.65536,90,9.71,0
2,6,13755,45.0527,7.65432,178.6,8.31,-1
2,17,13755,45.0531,7.65464,236.9,5.58,2.3
2,15,13762,45.0522,7.65496,90,5.02,2.7
2,14,13776,45.0531,7.65511,90,5.54,-0.7
2,18,13836,45.0531,7.65492,90,4.12,3.2
2,10,13858,45.0524,7.65451,303.6,6.93,0.3
2,7,13908,45.0527,7.65435,191.2,11.09,-0.2
2,6,13955,45.0526,7.65432,171.7,8.31,0.1
2,17,13955,45.0531,7.65463,236.9,6.15,2
2,15,13962,45.0522,7.65497,90,5.6,2.4
2,5,13998,45.0528,7.65446,11.3,11.09,-0.3
2,18,14036,45.0531,7.65493,90,4.72,2.5
2,7,14108,45.0527,7.65435,185.7,11.09,-0.2
2,6,14155,45.0526,7.65433,170.5,8.32,0.1
2,17,14155,45.0531,7.65462,236.9,6.73,2
2,15,14162,45.0522,7.65499,90,6.21,2.3
2,12,14206,45.0522,7.65515,90,6.93,1.1
2,7,14208,45.0527,7.65436,181.1,11.09,-0.1
2,11,14217,45.0522,7.65542,90,9.7,-0.6
2,18,14236,45.0531,7.65495,90,5.3,2.3
2,7,14308,45.0527,7.65436,176.4,11.09,-1.1
2,6,14355,45.0526,7.65433,170.5,8.31,0.1
2,17,14355,45.0531,7.6546,236.9,7.33,2.4
2,15,14362,45.0522,7.65501,90,6.82,3.5
2,5,14398,45.0529,7.65447,11.3,11.1,0.2
2,7,14408,45.0527,7.65436,171.8,11.09,-0.7
2,18,14436,45.0531,7.65496,90,5.96,3.8
2,10,14458,45.0524,7.65447,303.6,6.92,-1.7
2,7,14508,45.0526,7.65436,170.5,11.1,-0.3
2,6,14555,45.0526,7.65433,170.5,8.31,-1
2,17,14555,45.053,7.65458,236.9,7.93,2.5
2,15,14562,45.0522,7.65502,90,7.45,2.1
2,14,14576,45.0531,7.65516,90,5.53,-1.4
2,7,14608,45.0526,7.65437,170.5,11.1,0.3
2,18,14636,45.0531,7.65498,90,6.56,3.5
2,7,14708,45.0526,7.65437,170.5,11.09,0.1
2,17,14755,45.053,7.65457,236.9,8.55,3.9
2,10,14758,45.0524,7.65445,310.3,6.93,-0.3
2,15,14762,45.0522,7.65504,90,8.07,2.4
2,5,14798,45.0529,7.65448,11.3,11.09,-0.8
2,12,14806,45.0522,7.65521,90,6.93,1.1
2,18,14836,45.0531,7.65499,90,7.16,3.3
2,10,14858,45.0524,7.65445,316.8,6.92,-1.8
2,5,14898,45.0529,7.65449,19.1,11.09,-0.3
2,17,14955,45.053,7.65455,236.9,8.39,-9.9
2,10,14958,45.0525,7.65445,323.6,6.92,-0.6
2,15,14962,45.0522,7.65506,90,8.67,3.8
2,5,14998,45.0529,7.6545,29.4,11.1,-0.5
2,18,15036,45.0531,7.65501,90,7.73,3.5
2,6,15055,45.0526,7.65434,170.5,8.31,0.3
2,17,15055,45.053,7.65454,236.9,7.39,-9.9
2,10,15058,45.0525,7.65445,330.4,6.92,-0.3
2,5,15098,45.0529,7.65451,40.1,11.1,0.8
2,7,15108,45.0526,7.65438,170.5,11.1,0.3
2,17,15155,45.053,7.65453,236.9,6.39,-9.9
2,10,15158,45.0525,7.65445,337.2,6.92,-0.1
2,15,15162,45.0522,7.65509,90,9.27,2.4
2,14,15176,45.0531,7.6552,90,6.33,3.5
2,5,15198,45.0529,7.65452,50.4,11.09,0.6
2,18,15236,45.0531,7.65503,90,8.37,3.9
2,17,15255,45.053,7.65452,236.9,5.53,-0.1
2,10,15258,45.0525,7.65445,343.7,6.93,0.1
2,5,15298,45.0529,7.65453,56.8,11.1,-0.2
2,17,15355,45.053,7.65452,236.9,5.53,-1.8
2,10,15358,45.0525,7.65445,349.8,6.93,1.3
2,15,15362,45.0522,7.65511,90,9.91,3.7
2,14,15376,45.0531,7.65522,90,6.94,3.7
2,5,15398,45.0529,7.65454,56.8,11.09,-0.9
2,12,15406,45.0522,7.65526,90,6.92,0.1
2,18,15436,45.0531,7.65505,90,8.96,2.9
2,17,15455,45.053,7.65451,236.9,5.55,0
2,10,15458,45.0525,7.65444,350.5,6.92,-0.3
2,5,15498,45.0529,7.65455,56.8,11.09,0
2,7,15508,45.0525,7.65439,170.5,11.09,-0.4
2,6,15555,45.0525,7.65435,170.5,8.31,0.7
2,17,15555,45.053,7.65451,236.9,5.54,0
2,10,15558,45.0525,7.65444,350.5,6.93,1.1
2,15,15562,45.0522,7.65514,90,10.49,3.6
2,14,15576,45.0531,7.65524,90,7.51,2.7
2,5,15598,45.0529,7.65456,56.8,11.1,1.5
2,18,15636,45.0531,7.65508,90,9.53,2.6
2,10,15658,45.0525,7.65444,350.5,6.92,0.2
2,2,15696,45.0531,7.65527,270,20.81,-1
2,10,15758,45.0525,7.65444,350.5,6.92,-0.3
2,15,15762,45.0522,7.65516,90,11.08,2.3
2,14,15776,45.0531,7.65526,90,8.1,3.6
2,18,15836,45.0531,7.6551,90,10.15,2.2
2,2,15896,45.0531,7.65521,270,20.82,0.3
2,7,15908,45.0525,7.6544,170.5,11.09,-0.3
2,15,15962,45.0522,7.65519,90,11.72,3.4
2,14,15976,45.0531,7.65528,90,8.73,3.7
2,5,15998,45.053,7.6546,56.8,11.1,0.2
2,12,16006,45.0522,7.65531,90,6.93,-0.5
2,18,16036,45.0531,7.65513,90,10.73,2
2,6,16055,45.0525,7.65436,170.5,8.32,0.9
2,2,16096,45.0531,7.65516,270,20.82,1.3
2,15,16162,45.0522,7.65522,90,12.33,2.2
2,14,16176,45.0531,7.6553,90,9.32,2.9
2,18,16236,45.0531,7.65516,90,11.35,2
2,2,16296,45.0531,7.65511,270,20.82,-0.4
2,7,16308,45.0525,7.65441,170.5,11.09,-0.9
2,17,16355,45.053,7.65446,236.9,5.54,-0.8
2,10,16358,45.0525,7.65443,350.5,6.93,0.1
2,15,16362,45.0522,7.65525,90,12.95,3.6
2,14,16376,45.0531,7.65533,90,9.96,3.1
2,5,16398,45.053,7.65465,56.8,11.1,-0.6
2,18,16436,45.0531,7.65519,90,11.96,2.5
2,2,16496,45.0531,7.65506,270,20.82,0
2,6,16555,45.0524,7.65437,170.5,8.31,-1.4
2,15,16562,45.0522,7.65529,90,13.58,2.7
2,14,16576,45.0531,7.65535,90,10.59,3
2,12,16606,45.0522,7.65536,90,6.92,-0.5
2,18,16636,45.0531,7.65522,90,12.53,2.9
2,2,16696,45.0531,7.65501,270,20.81,-1.4
2,7,16708,45.0524,7.65442,170.5,11.1,1.2
2,15,16762,45.0522,7.65532,90,13.87,-0.6
2,14,16776,45.0531,7.65538,90,11.1,0.7
2,5,16798,45.053,7.65469,56.8,11.09,0.1
2,18,16836,45.0531,7.65525,90,13.12,3
2,2,16896,45.0531,7.65495,270,20.81,0
2,7,16908,45.0524,7.65443,162,11.1,-0.5
2,10,16958,45.0526,7.65442,350.5,6.93,-0.7
2,15,16962,45.0522,7.65536,90,13.88,-0.1
2,7,17008,45.0524,7.65444,151.3,11.09,-0.8
2,18,17036,45.0531,7.65528,90,13.71,2.1
2,6,17055,45.0524,7.65438,170.5,8.31,-0.9
2,2,17096,45.0531,7.6549,270,20.82,1.1
2,7,17108,45.0524,7.65446,140.3,11.1,-0.1
2,17,17155,45.053,7.65441,236.9,5.55,0.2
2,5,17198,45.053,7.65473,56.8,11.09,-0.2
2,7,17208,45.0524,7.65447,129.8,11.1,0.4
2,18,17236,45.0531,7.65532,90,13.88,-0.4
2,2,17296,45.0531,7.65485,270,20.82,-0.3
2,7,17308,45.0524,7.65448,123.6,11.09,-0.7
2,6,17355,45.0524,7.6544,159.3,8.31,-1.6
2,2,17396,45.0531,7.65477,262.5,20.82,0
2,7,17408,45.0524,7.65449,123.6,11.1,-0.3
2,18,17436,45.0531,7.65535,90,13.87,0.2
2,6,17455,45.0524,7.65441,151.2,8.31,-1.7
2,2,17496,45.0531,7.65475,256.1,20.81,-0.7
2,7,17508,45.0524,7.6545,123.6,11.09,-0.5
2,6,17555,45.0524,7.65442,143,8.32,1.2
2,10,17558,45.0526,7.65441,350.5,6.92,-0.4
2,2,17596,45.0531,7.65473,249.7,20.81,-0.9
2,5,17598,45.053,7.65477,56.8,11.09,-0.8
2,7,17608,45.0524,7.65451,123.6,11.09,-0.8
2,18,17636,45.0531,7.65539,90,13.87,0.6
2,6,17655,45.0524,7.65443,134.9,8.31,-1.2
2,2,17696,45.0531,7.65471,236.9,20.82,0.2
2,6,17755,45.0524,7.65444,127.3,8.31,-0.2
2,2,17796,45.0531,7.65468,236.9,20.81,-0.1
2,6,17855,45.0524,7.65445,123.6,8.31,-0.4
2,17,17855,45.0529,7.65437,229.7,5.55,0.3
2,2,17896,45.053,7.65466,236.9,20.82,0.2
2,6,17955,45.0524,7.65446,123.6,8.32,-0.3
2,17,17955,45.0529,7.65437,224.6,5.53,-0.7
2,2,17996,45.053,7.65464,236.9,20.81,-1.5
2,5,17998,45.0531,7.65481,56.8,11.09,-0.2
2,7,18008,45.0524,7.65456,123.6,11.09,0
2,6,18055,45.0524,7.65447,123.6,8.32,-0.1
2,17,18055,45.0529,7.65437,219.4,5.54,0.8
2,5,18098,45.0531,7.65484,63.5,11.1,0.5
2,17,18155,45.0529,7.65437,214.1,5.54,0
2,10,18158,45.0526,7.6544,350.5,6.93,1.2
2,2,18196,45.053,7.6546,236.9,20.82,1
2,5,18198,45.0531,7.65485,70,11.09,-0.3
2,17,18255,45.0529,7.65437,208.7,5.54,0.6
2,5,18298,45.0531,7.65486,76.3,11.09,-1.1
2,17,18355,45.0529,7.65437,203.5,5.55,1.5
2,2,18396,45.053,7.65455,236.9,20.81,-1.3
2,5,18398,45.0531,7.65488,82.4,11.09,-0.7
2,7,18408,45.0523,7.65461,123.6,11.1,0.1
2,17,18455,45.0529,7.65437,198.4,5.53,-0.3
2,5,18498,45.0531,7.65489,90,11.09,-0.2
2,6,18555,45.0523,7.65451,123.6,8.32,0.6
2,17,18555,45.0529,7.65436,193.6,5.53,0.1
2,2,18596,45.053,7.65451,236.9,20.82,0.8
2,5,18598,45.0531,7.65491,90,11.1,0
2,17,18655,45.0529,7.65436,191.3,5.54,-0.9
2,5,18698,45.0531,7.65492,90,11.09,0.4
2,17,18755,45.0529,7.65436,191.3,5.54,0.2
2,10,18758,45.0527,7.65439,350.5,6.93,0.4
2,2,18796,45.053,7.65447,236.9,20.81,0.6
2,5,18798,45.0531,7.65493,90,11.09,-0.1
2,7,18808,45.0523,7.65466,123.6,11.1,1.2
2,17,18855,45.0529,7.65436,191.3,5.55,1
2,17,18955,45.0529,7.65436,191.3,5.54,0.7
2,2,18996,45.0529,7.65442,236.9,20.81,-0.3
2,6,19055,45.0523,7.65456,123.6,8.31,-0.8
2,2,19096,45.0529,7.65441,231.2,20.82,1
2,2,19196,45.0529,7.6544,216.3,20.82,0.4
2,5,19198,45.0531,7.65499,90,11.09,-0.6
2,7,19208,45.0523,7.6547,123.6,11.09,-0.3
2,2,19296,45.0529,7.6544,201.1,20.82,0.9
2,10,19358,45.0527,7.65439,356.7,6.93,0.9
2,2,19396,45.0529,7.65439,191.2,20.81,-0.6
2,2,19496,45.0528,7.65439,191.2,20.81,-0.6
2,6,19555,45.0523,7.65461,123.6,8.31,-0.1
2,10,19558,45.0527,7.65439,2.6,6.93,0.8
2,2,19596,45.0528,7.65438,191.2,20.81,0.6
2,5,19598,45.0531,7.65504,90,11.1,1.5
2,7,19608,45.0523,7.65475,123.6,11.1,-0.7
2,2,19696,45.0528,7.65438,191.2,20.82,0.3
2,17,19755,45.0528,7.65435,191.3,5.53,-0.5
2,10,19758,45.0527,7.6544,8.4,6.93,0.4
2,2,19896,45.0528,7.65437,191.2,20.81,-0.7
2,10,19958,45.0527,7.6544,11.3,6.93,0.6
2,5,19998,45.0531,7.6551,90,11.1,0.7
2,7,20008,45.0522,7.65485,114.5,11.1,1.6
2,6,20055,45.0523,7.65465,123.6,8.31,-1.3
2,2,20096,45.0527,7.65436,191.2,20.81,-0.8
2,10,20158,45.0528,7.6544,11.3,6.92,-0.7
2,7,20208,45.0522,7.65488,106.6,11.09,-0.7
2,2,20296,45.0527,7.65435,191.2,20.81,-0.3
2,7,20308,45.0522,7.65489,102.6,11.1,0.2
2,10,20358,45.0528,7.65441,11.3,6.93,1.7
2,2,20396,45.0527,7.65435,186.7,20.82,0
2,5,20398,45.0531,7.65516,90,11.09,-0.5
2,7,20408,45.0522,7.65491,98.6,11.1,-0.1
2,2,20496,45.0527,7.65436,180,20.82,-0.2
2,7,20508,45.0522,7.65492,90,11.1,-0.5
2,6,20555,45.0523,7.6547,123.6,8.31,0
2,17,20555,45.0528,7.65434,191.3,5.54,1
2,2,20596,45.0526,7.65436,173.3,20.81,-0.2
2,7,20608,45.0522,7.65494,90,11.1,0.7
2,2,20696,45.0526,7.65437,170.5,20.81,-0.3
2,7,20708,45.0522,7.65495,90,11.1,0.2
2,2,20796,45.0526,7.65437,170.5,20.81,-0.4
2,5,20798,45.0531,7.65521,90,11.1,0
2,7,20808,45.0522,7.65496,90,11.1,0.4
2,2,20896,45.0526,7.65438,170.5,20.81,-0.5
2,10,20958,45.0528,7.65442,11.3,6.93,0.2
2,6,21055,45.0522,7.65474,123.6,8.32,0.9
2,2,21096,45.0526,7.65439,170.5,20.82,0.9
2,5,21198,45.0531,7.65527,90,11.09,-0.3
2,7,21208,45.0522,7.65502,90,11.09,-0.4
2,2,21296,45.0525,7.6544,170.5,20.81,-0.3
2,17,21355,45.0528,7.65433,191.3,5.55,0.4
2,6,21455,45.0522,7.65486,112.4,8.31,0.2
2,2,21496,45.0525,7.65441,170.5,20.82,0.2
2,10,21558,45.0528,7.65442,11.3,6.93,1.2
2,5,21598,45.0531,7.65532,90,11.1,0
2,7,21608,45.0522,7.65507,90,11.09,-0.3
2,6,21655,45.0522,7.65488,107.3,8.31,-1
2,2,21696,45.0524,7.65441,170.5,20.81,-1.2
2,6,21855,45.0522,7.6549,102.2,8.32,0.9
2,2,21896,45.0524,7.65443,162.3,20.82,0.5
2,2,21996,45.0524,7.65446,146.8,20.81,-0.9
2,5,21998,45.0531,7.65538,90,11.1,0.5
2,6,22055,45.0522,7.65492,90,8.32,0
2,2,22096,45.0524,7.65448,131.3,20.82,0.4
2,6,22155,45.0522,7.65493,90,7.72,-9.9
2,17,22155,45.0527,7.65432,191.3,5.53,-0.8
2,10,22158,45.0529,7.65443,11.3,6.92,-0.6
2,2,22196,45.0524,7.6545,123.6,20.81,-0.4
2,6,22255,45.0522,7.65494,90,6.72,-9.9
2,2,22296,45.0524,7.65452,123.6,20.81,-0.6
2,6,22355,45.0522,7.65495,90,5.72,-9.9
2,2,22396,45.0524,7.65455,123.6,20.82,0.7
2,5,22398,45.0531,7.65543,90,11.1,-0.5
2,6,22455,45.0522,7.65495,90,4.72,-9.9
2,2,22496,45.0523,7.65457,123.6,20.82,-0.2
2,6,22555,45.0522,7.65496,90,4.15,-0.6
2,6,22655,45.0522,7.65496,90,4.14,-0.5
2,2,22696,45.0523,7.65461,123.6,20.82,1.6
2,6,22755,45.0522,7.65497,90,4.15,-0.6
2,17,22755,45.0527,7.65431,187.1,5.54,-0.7
2,10,22758,45.0529,7.65444,11.3,6.92,-0.5
2,5,22798,45.0531,7.65549,90,11.1,-0.8
2,6,22855,45.0522,7.65497,90,4.16,1.6
2,2,22896,45.0523,7.65466,123.6,20.81,-1.3
2,17,22955,45.0527,7.65432,182.5,5.55,0.1
2,10,22958,45.0529,7.65445,15.6,6.92,-1.6
2,10,23058,45.0529,7.65446,21.8,6.92,-0.2
2,2,23096,45.0523,7.6547,123.6,20.81,-1.7
2,17,23155,45.0527,7.65432,177.9,5.54,0.2
2,10,23158,45.0529,7.65446,28.3,6.92,-0.5
2,5,23198,45.0531,7.65554,90,11.09,0.3
2,10,23258,45.0529,7.65447,35,6.93,-0.5
2,2,23296,45.0523,7.65474,123.6,20.82,0.8
2,17,23355,45.0527,7.65432,173.2,5.53,-1.5
2,10,23358,45.0529,7.65448,41.6,6.92,-1
2,10,23458,45.0529,7.65448,48,6.92,-0.9
2,2,23496,45.0522,7.65479,123.6,20.81,-0.1
2,17,23555,45.0526,7.65432,170.5,5.54,1.1
2,10,23558,45.0529,7.65449,54.1,6.92,-1.7
2,2,23596,45.0522,7.65487,112.1,20.81,-0.5
2,5,23598,45.0531,7.6556,90,11.1,-0.2
2,13,23626,45.0532,7.65569,270,15.26,0.1
2,10,23658,45.0529,7.6545,56.9,6.93,1.1
2,2,23696,45.0522,7.65489,105.6,20.81,0
2,17,23755,45.0526,7.65433,170.5,5.54,-0.4
2,10,23758,45.0529,7.65451,56.9,6.93,1.1
2,2,23796,45.0522,7.65492,99.1,20.81,0.6
2,10,23858,45.0529,7.65451,56.9,6.93,0.1
2,2,23896,45.0522,7.65495,90,20.82,-0.4
2,13,23926,45.0532,7.65563,270,15.25,-0.3
2,17,23955,45.0526,7.65433,170.5,5.55,0.9
2,2,23996,45.0522,7.65497,90,20.81,-0.1
2,5,23998,45.0531,7.65566,90,11.1,-0.3
2,2,24096,45.0522,7.655,90,20.81,-0.7
2,13,24226,45.0531,7.65558,270,15.25,0.3
2,5,24398,45.0531,7.65571,90,11.1,-0.1
2,10,24458,45.053,7.65455,56.9,6.93,1.1
2,8,24511,45.0531,7.65575,270,16.64,0.2
2,13,24526,45.0531,7.65552,270,15.26,0.1
2,17,24755,45.0526,7.65434,170.5,5.54,-0.6
2,5,24798,45.0531,7.65577,90,11.1,0.3
2,8,24811,45.0531,7.65569,270,16.64,-1.1
2,13,24826,45.0531,7.65546,270,15.25,-0.6
2,10,25058,45.053,7.65459,56.9,6.92,-0.8
2,8,25111,45.0531,7.65562,270,16.65,0.6
2,13,25126,45.0531,7.6554,270,15.25,-0.2
2,5,25198,45.0531,7.65582,90,11.1,0.3
2,17,25255,45.0526,7.65435,170.5,6.32,2.9
2,8,25411,45.0531,7.65556,270,16.64,-0.8
2,13,25426,45.0531,7.65535,270,15.25,0.5
2,17,25455,45.0525,7.65435,170.5,6.89,3.1
2,5,25598,45.0531,7.65588,90,11.09,-1.4
2,16,25598,45.0531,7.65581,270,16.64,-0.5
2,17,25655,45.0525,7.65435,170.5,7.51,2.6
2,10,25658,45.053,7.65464,56.9,6.93,0.9
2,8,25711,45.0531,7.6555,270,16.65,0.1
2,13,25726,45.0531,7.65529,270,15.25,-1.4
2,17,25855,45.0525,7.65436,170.5,8.08,2.5
2,16,25898,45.0531,7.65575,270,16.65,0.3
2,8,26011,45.0531,7.65544,270,16.65,0.1
2,13,26026,45.0531,7.65523,270,15.26,1.4
2,17,26055,45.0525,7.65436,170.5,8.68,2.3
2,16,26198,45.0531,7.65569,270,16.65,-0.4
2,17,26255,45.0525,7.65437,170.5,9.32,3.5
2,10,26258,45.053,7.65468,56.9,6.93,0.3
